Class1,Class2,Class3,PredictedLabel
0.9640619528505541,0.07368724094281776,-0.02228495145045803,0.0
-0.023846932115462766,0.9192072615104243,0.09325581959507703,1.0
0.005791768755977908,0.17183788976506098,0.8297186915315882,2.0
0.9842532317284106,0.024601944340018056,0.011197315202932656,0.0
0.01646866728531865,0.8164441067446234,0.18540048984944016,1.0
-0.013108670247605148,0.2522879439039105,0.7592940075745612,2.0
0.9341792240571016,0.043360084714994196,-0.024536511997874447,0.0
0.0026711265571468384,0.8740722346834133,0.12985228976318267,1.0
-0.009080668338915382,-0.04174031154389368,1.0405567400633584,2.0
0.9895080746732069,0.016428516354176415,-0.008254930700323071,0.0
0.15085250464960415,0.9783417122968714,-0.09870205764665294,1.0
-0.028156696806325626,0.19954872068545781,0.8160149635042184,2.0
0.9900028494314154,0.04472784231664795,-0.020053143546432478,0.0
0.049030435896854865,0.77658491811409,0.19242193292309798,1.0
0.002890511598473672,-0.11276837412490792,1.1031829776616124,2.0
0.9908246781414242,0.004515574353493479,0.0063590112047174074,0.0
0.005223173616179577,0.8357239087716702,0.159038318142997,1.0
-0.009963638624478258,0.19890353613165113,0.8095742265750225,2.0
1.096309088382042,-0.09336960137452932,0.060368192958452166,0.0
-0.020567175365165113,0.8337719389355847,0.18513774910761646,1.0
0.015989226392841782,0.047139615574006255,0.9477952744147583,2.0
0.9649179867662041,0.007137412535402232,-0.025141435265994327,0.0
-0.036435638328138814,1.0620352995863682,-0.04172091327478647,1.0
0.004498055472539411,0.01211749643216753,0.9821227653127896,2.0
0.985712717315557,0.008454569036956405,-0.003185634920338992,0.0
0.0316217343124488,1.165786010795295,-0.1928968937067609,1.0
-0.02174895118284552,0.07498237815019926,0.931016974360125,2.0
1.0023055092712092,-0.03022161278854374,0.008795593873269197,0.0
0.03674843857934097,1.0557969726208214,-0.07929911701255363,1.0
-0.013647656943524142,0.4282394119478028,0.5921799322070207,2.0
0.9639113116811626,0.007145418454240771,0.004523206928297441,0.0
0.0037258817157353324,1.038352134360768,-0.04377746440943596,1.0
0.014421555461314087,0.1317967410072607,0.8636995941755062,2.0
0.8362473573792732,0.19324775344373069,-0.05341612574593986,0.0
-0.021978593675278116,0.9891599373728456,0.031970580606253574,1.0
-0.015945968608528052,0.36665297626134175,0.6476954545737578,2.0
0.9142005072621877,0.14508756674158296,-0.05624812350047462,0.0
-0.034375994676394045,1.018398621072613,0.0032102295457873964,1.0
-0.038676682659346096,0.35773877826992084,0.6657411128887337,2.0
0.9854928752674239,0.023078959926400522,-0.020334625504267304,0.0
-0.037853615005445956,0.5932178020264685,0.4334597757486365,1.0
-0.002449975762062545,0.6413239496839861,0.3584861729633443,1.0
0.9728402831341524,0.03576960677889107,0.0009990010723640863,0.0
0.08690809180970364,1.1667586474893068,-0.2465641299720751,1.0
-0.052469638376523464,0.548206860552375,0.48750111458204437,1.0
0.896981043649053,0.12999418720062983,-0.05517841651498116,0.0
0.060886596426882524,1.1066651453686278,-0.1503527019934094,1.0
-0.04904017325221843,0.34688013121511163,0.677758973907488,2.0
1.049270370948882,-0.0726803256906432,-0.0012462221081307179,0.0
-0.014757055444501802,0.46635586823734865,0.5513763274295261,2.0
-0.030882000325609504,0.6387989677345136,0.3886420413304541,1.0
1.0159952196443296,0.0004392494133262925,-0.0006865777932006656,0.0
-0.0003172537765875061,0.8039631826847867,0.18962705933197058,1.0
-0.006825134676528802,-0.07129578241416823,1.0669917166480867,2.0
1.064319046655611,-0.07045747936119917,0.019808498695992632,0.0
-0.031492138457711705,0.8716608407756287,0.1610759854871526,1.0
-0.02053832042182717,0.35313688176876623,0.6624161050321111,2.0
0.981358302166545,0.030695139424026463,-0.0183341195706328,0.0
0.023075574983915742,0.8615636112746039,0.13070037374124618,1.0
-0.018072169985191094,0.1863470320066467,0.8220855167224776,2.0
0.8660532724960666,0.23310257059591688,-0.047751244208667804,0.0
-0.016679723961833273,0.8789971389341211,0.13456327998504183,1.0
-0.009040585405584889,0.08775583082665328,0.9130065856194697,2.0
0.8642754906736573,0.11508306417714032,-0.0072948518582356126,0.0
0.12955806916354387,1.0068336744465207,-0.10514842406647423,1.0
0.003982128390843942,-0.07208237213586166,1.0649254806039674,2.0
0.9427865474528186,0.08365819664045482,-0.012279976713360785,0.0
0.033243936678574046,1.0339781658516023,-0.0656816223447561,1.0
-0.00021961704030586116,0.012806845618621443,0.9834811715692592,2.0
1.0176794807991685,-0.021943799597852864,0.027470858285257027,0.0
-0.012318695240165878,1.0293558986641207,-0.021957497402334256,1.0
-0.01323584429791358,0.23147199155145004,0.7768972403244087,2.0
0.9955848361790252,0.016988746852819592,-0.007725741516001805,0.0
0.020825578224343014,0.9450490317285407,0.0402479505520566,1.0
-0.005023586306446753,0.3508357470447143,0.6569607656583012,2.0
